id,Body Mass (g)
0,4273.9473
1,5388.306
2,3599.7368
3,3507.99
4,3419.7188
5,3896.638
6,4519.42
7,4799.34
8,4660.2363
9,3905.313
10,4057.955
11,4413.168
12,4719.283
13,4603.5664
14,4946.412
15,5085.0483
16,3705.4634
17,4043.5884
18,3464.6165
19,3566.0151
20,4128.4683
21,5525.61
22,5415.0874
23,4082.326
24,3394.5227
25,4519.42
26,3452.2437
27,3980.101
28,3966.2788
29,4517.689
30,3514.857
31,4836.126
32,3465.662
33,5007.297
34,3740.423
35,3346.6528
36,4556.662
37,3530.9854
38,3988.4868
39,4517.689
40,3772.723
41,3599.7368
42,3814.8079
43,5280.77
44,3706.1875
45,4517.689
46,3416.8533
47,4021.0583
48,4756.5254
49,5371.9385
50,3681.9153
51,3905.313
52,3589.6055
53,4000.0525
54,4057.955
55,3817.5896
56,4545.653
57,4043.5884
58,4666.082
59,3641.635
60,3589.5579
61,3566.0151
62,3777.32
63,5525.61
64,3513.1667
65,4021.0583
66,4220.144
67,4621.263
68,3859.7292
69,3777.32
70,4756.5254
71,2721.8777
72,3509.85
73,3545.0159
74,5415.0874
75,4543.2104
76,3335.263
77,3673.63
78,5175.7456
79,4680.31
80,4057.955
81,3517.1418
82,4220.144
83,4680.31
84,5035.8657
85,4081.8696
86,5211.854
87,3854.6
88,3611.468
89,5085.0483
90,4466.2188
91,3656.3372
92,3566.0151
93,3781.886
94,3379.736
95,3347.5908
96,3522.7534
97,3562.9175
98,4887.0923
99,4044.973
100,3332.1548
101,3386.33
102,3295.5862
103,5211.854
104,5388.306
105,3444.522
106,5261.344
107,5288.2817
108,4127.789
109,3339.2966
110,4466.2188
111,3139.5164
112,4132.7495
113,3905.313
114,5082.272
115,3808.724
116,3599.7368
117,3610.2756
118,3817.5896
119,3892.1233
120,3391.9595
121,5135.3228
122,3327.6865
123,4488.013
124,3673.63
125,3948.073
126,4924.3345
127,4128.4683
128,3420.1433
129,3663.312
130,3913.3782
131,3981.752
132,5288.2817
133,5085.0483
134,5085.0483
135,3896.8716
136,3569.9585
137,3484.3997
138,4566.324
139,3493.0012
140,3896.8716
141,4460.373
142,3268.0315
143,3504.7253
144,4511.928
145,3514.5874
146,4587.794
147,3574.4565
148,5415.0874
149,3991.5237
150,5020.3364
151,3480.8833
152,5085.0483
153,5200.721
154,4010.2793
155,5525.61
156,3566.0151
157,3897.9675
158,3599.7368
159,3572.2434
160,3944.855
161,3515.683
162,3523.854
163,3383.4329
164,5085.0483
165,3327.6865
166,5330.4067
167,4699.5693
168,3905.313
169,3665.4255
170,5432.712
171,3595.5447
172,5131.0654
173,3327.6865
174,3443.993
175,4269.6343
176,4175.596
177,4480.447
178,5288.2817
179,3467.6519
180,3944.855
181,4082.326
182,3358.1558
183,4650.2026
184,4446.751
185,4141.1436
186,5120.4727
187,4952.2983
188,3481.1353
189,3295.5862
190,4021.0583
191,3578.4111
192,3670.2068
193,4220.144
194,4911.295
195,5225.3076
196,3835.1614
197,5020.3364
198,3514.857
199,3464.6165
200,3905.313
201,4721.5684
202,4093.0784
203,4566.324
204,3900.0227
205,3461.3264
206,3502.7524
207,3963.1558
208,4917.2393
209,4924.3345
210,3457.7117
211,3335.263
212,3424.9702
213,3468.9717
214,3640.864
215,4093.0784
216,5415.0874
217,3782.048
218,4352.306
219,3905.313
220,3481.1353
221,3478.1716
222,4566.324
223,4082.326
224,4737.284
225,4480.447
226,3391.9595
227,3981.752
